year,stage,home_team,away_team,home_score,away_score,result,total_goals,home_elo,away_elo,elo_diff,home_fifa_rank,away_fifa_rank,rank_diff,home_form,away_form,form_diff,home_avg_scored,home_avg_conceded,away_avg_scored,away_avg_conceded,home_h2h_winrate,away_h2h_winrate,home_wc_exp,away_wc_exp,exp_diff,home_is_host,away_is_host,home_rest_days,away_rest_days
1986,Matchday 3,Russia,Canada,2,0,2,2,1598.9,1459.9,139.0,60,21,-39,0.6818,0.0,0.6818,2.0,0.6,0.0,1.5,0.5,0.5,11,2,9,0,1,4.0,3.0
1986,Matchday 3,Hungary,France,0,3,0,3,1484.6,1537.7,-53.1,60,2,-58,0.3818,0.6273,-0.2455,2.1,2.3,1.9,1.2,0.0,1.0,9,16,-7,0,0,3.0,4.0
1986,Matchday 3,Paraguay,Belgium,2,2,1,4,1505.8,1432.1,73.7,42,6,-36,0.5778,0.4182,0.1596,1.556,2.222,1.0,1.3,1.0,0.0,8,14,-6,0,0,4.0,3.0
1986,Matchday 3,Iraq,Mexico,0,1,0,1,1455.4,1415.0,40.5,43,15,-28,0.0,0.4091,-0.4091,0.5,1.5,1.1,1.8,0.5,0.5,1,17,-16,0,1,3.0,4.0
1986,Matchday 3,England,Poland,3,0,2,3,1589.5,1630.7,-41.3,3,29,26,0.5636,0.6727,-0.1091,0.9,0.5,1.3,0.8,0.5,0.5,16,9,7,0,0,5.0,4.0
1986,Matchday 3,Portugal,Morocco,1,3,0,4,1583.1,1479.2,104.0,5,16,11,0.6389,0.4,0.2389,2.25,1.125,0.4,1.2,0.5,0.5,8,6,2,0,0,4.0,5.0
1986,Matchday 3,Scotland,Uruguay,0,0,1,0,1466.3,1473.8,-7.4,34,11,-23,0.3364,0.2182,0.1182,1.5,1.8,0.6,1.7,0.0,1.0,8,14,-6,0,0,5.0,5.0
1986,Matchday 3,Denmark,Germany,2,0,2,2,1538.4,1622.5,-84.1,26,9,-17,1.0,0.6091,0.3909,3.5,0.5,1.5,1.3,0.5,0.5,6,20,-14,0,0,5.0,5.0
1986,Quarter-finals,Argentina,England,2,1,2,3,1597.9,1611.8,-13.9,1,3,2,0.6818,0.6364,0.0455,2.3,1.1,1.2,0.4,0.0,1.0,18,16,2,0,0,12.0,11.0
1986,Quarter-finals,Spain,Belgium,1,1,1,2,1526.4,1436.3,90.1,8,6,-2,0.5545,0.4273,0.1273,1.0,0.7,0.9,1.5,0.5,0.5,16,14,2,0,0,10.0,11.0
1986,Quarter-finals,Germany,Mexico,0,0,1,0,1597.7,1437.3,160.4,9,15,6,0.5091,0.5091,0.0,1.4,1.2,1.2,1.8,1.0,0.0,20,17,3,0,1,8.0,10.0
1986,Quarter-finals,Brazil,France,1,1,1,2,1737.8,1554.7,183.1,4,2,-2,0.8727,0.6909,0.1818,2.5,0.8,1.9,1.1,1.0,0.0,22,16,6,0,0,9.0,12.0
1986,Round of 16,Morocco,Germany,0,1,0,1,1505.0,1589.1,-84.1,16,9,-7,0.5714,0.5,0.0714,0.833,1.167,1.3,1.0,0.0,1.0,6,20,-14,0,0,6.0,0.0
1986,Round of 16,Italy,France,0,2,0,2,1655.9,1564.3,91.6,10,2,-8,0.7636,0.6636,0.1,1.7,1.0,1.9,0.9,1.0,0.0,18,16,2,0,0,7.0,0.0
1986,Round of 16,Brazil,Poland,4,0,2,4,1728.1,1608.4,119.8,4,29,25,0.8,0.5636,0.2364,2.3,0.8,1.2,0.8,0.3333,0.3333,22,9,13,0,0,0.0,5.0
1986,Round of 16,Argentina,Uruguay,1,0,2,1,1618.7,1473.3,145.4,1,11,10,0.7455,0.2545,0.4909,1.9,1.2,0.4,1.7,0.0,1.0,18,14,4,0,0,0.0,3.0
1986,Round of 16,Russia,Belgium,2,2,1,4,1611.3,1441.4,169.9,60,6,-54,0.7364,0.4455,0.2909,1.8,0.5,0.9,1.2,1.0,0.0,11,14,-3,0,0,6.0,0.0
1986,Round of 16,Mexico,Bulgaria,2,0,2,2,1445.9,1406.3,39.6,15,60,45,0.5091,0.2909,0.2182,1.2,1.8,1.0,2.1,0.5,0.5,17,7,10,1,0,0.0,5.0
1986,Round of 16,Denmark,Spain,1,5,0,6,1563.1,1521.3,41.8,26,8,-18,1.0,0.5455,0.4545,3.0,0.333,1.1,0.8,0.5,0.5,6,16,-10,0,0,5.0,0.0
1986,Round of 16,England,Paraguay,3,0,2,3,1591.0,1501.6,89.4,3,42,39,0.5091,0.5636,-0.0545,1.2,0.6,1.6,2.2,0.5,0.5,16,8,8,0,0,0.0,7.0
1986,Semi-finals,France,Germany,0,2,0,2,1589.5,1604.3,-14.8,2,9,7,0.7182,0.5727,0.1455,1.7,0.8,1.0,0.9,0.5,0.0,16,20,-4,0,0,8.0,8.0
1986,Semi-finals,Argentina,Belgium,2,0,2,2,1630.8,1450.4,180.3,1,6,5,0.8091,0.4545,0.3545,2.0,1.1,1.1,1.3,0.0,1.0,18,14,4,0,0,9.0,10.0
1986,Third place match,France,Belgium,2,2,1,4,1570.4,1440.0,130.4,2,6,4,0.5909,0.3636,0.2273,1.6,0.9,1.0,1.5,1.0,0.0,16,14,2,0,0,3.0,3.0
1990,Final,Germany,Argentina,1,0,2,1,1623.5,1641.2,-17.8,9,1,-8,0.6455,0.8545,-0.2091,1.1,0.9,1.8,1.0,0.3333,0.3333,20,18,2,0,0,1474.0,1474.0
1990,Matchday 1,USA,Czechia,1,5,0,6,1479.7,1488.0,-8.3,13,38,25,0.3214,0.3,0.0214,1.714,3.0,0.9,1.5,0.5,0.5,11,9,2,1,0,14595.0,2908.0
1990,Matchday 1,Italy,Austria,1,0,2,1,1630.8,1525.6,105.1,10,24,14,0.6273,0.4364,0.1909,1.4,1.1,1.0,1.3,1.0,0.0,18,7,11,0,0,1453.0,2900.0
1990,Matchday 1,Germany,Serbia,4,1,2,5,1644.5,1500.6,143.9,9,60,51,0.7182,0.3636,0.3545,1.2,0.9,1.4,1.0,0.75,0.25,20,12,8,0,0,0.0,2908.0
1990,Matchday 1,United Arab Emirates,Colombia,0,2,0,2,1500.0,1471.3,28.7,60,12,-48,0.5,0.1667,0.3333,1.2,1.2,1.667,3.667,0.5,0.5,1,6,-5,0,0,14.0,10229.0
1990,Matchday 1,Costa Rica,Scotland,1,0,2,1,1500.0,1466.7,33.3,60,34,-26,0.5,0.3545,0.1455,1.2,1.2,1.5,1.8,0.5,0.5,6,8,-2,0,0,14.0,1459.0
1990,Matchday 1,Brazil,Sweden,2,1,2,3,1741.5,1513.8,227.7,4,28,24,0.8273,0.3364,0.4909,2.5,0.7,0.9,0.9,0.75,0.0,22,12,10,0,0,1455.0,4382.0
1990,Matchday 1,Argentina,Russia,2,0,2,2,1620.2,1602.2,18.0,1,60,59,0.7182,0.7,0.0182,1.6,1.1,1.8,0.7,0.5,0.5,18,11,7,0,0,0.0,1459.0
1990,Matchday 1,Russia,Romania,0,2,0,2,1583.2,1463.5,119.8,60,60,0,0.5818,0.25,0.3318,1.8,0.9,1.286,2.0,0.5,0.5,11,7,4,0,0,0.0,7304.0
1990,Matchday 1,Argentina,Cameroon,0,1,0,1,1639.2,1510.4,128.8,1,60,59,0.7818,0.5,0.2818,1.7,0.9,0.333,0.333,0.5,0.5,18,8,10,0,0,0.0,2907.0
1990,Matchday 1,Netherlands,Egypt,1,1,1,2,1608.8,1480.0,128.8,7,33,26,0.7,0.0,0.7,2.3,0.8,2.0,4.0,0.5,0.5,11,3,8,0,0,4374.0,20470.0
1990,Matchday 1,England,Ireland,1,1,1,2,1606.0,1500.0,106.0,3,60,57,0.5818,0.5,0.0818,1.3,0.4,1.2,1.2,0.5,0.5,16,3,13,0,0,1454.0,14.0
1990,Matchday 1,Uruguay,Spain,0,0,1,0,1461.2,1543.7,-82.4,11,8,-3,0.2091,0.6273,-0.4182,0.4,1.8,1.5,0.9,0.0,0.0,14,16,-2,0,0,1458.0,1456.0
1990,Matchday 1,Belgium,South Korea,2,0,2,2,1447.2,1435.9,11.3,6,20,14,0.3818,0.1333,0.2485,1.1,1.7,0.8,4.6,0.5,0.5,14,11,3,0,0,1445.0,1463.0
1990,Matchday 2,Austria,Czechia,0,1,0,1,1511.5,1507.6,4.0,24,38,14,0.3545,0.4182,-0.0636,0.9,1.4,1.4,1.6,1.0,0.0,7,9,-2,0,0,6.0,5.0
1990,Matchday 2,Italy,USA,1,0,2,1,1644.9,1460.2,184.7,10,13,3,0.6909,0.25,0.4409,1.5,1.1,1.625,3.25,1.0,0.0,18,11,7,0,1,5.0,4.0
1990,Matchday 2,Germany,United Arab Emirates,5,1,2,6,1656.7,1478.4,178.3,9,60,51,0.7818,0.0,0.7818,1.4,0.9,0.0,2.0,0.5,0.5,20,1,19,0,0,5.0,6.0
1990,Matchday 2,Serbia,Colombia,1,0,2,1,1488.4,1493.0,-4.6,60,12,-48,0.3,0.5,-0.2,1.5,1.3,1.75,2.75,1.0,0.0,12,6,6,0,0,4.0,5.0
1990,Matchday 2,Sweden,Scotland,1,2,0,3,1505.3,1448.6,56.6,28,34,6,0.2545,0.2818,-0.0273,0.9,1.1,1.4,1.8,0.5,0.5,12,8,4,0,0,6.0,5.0
1990,Matchday 2,Brazil,Costa Rica,1,0,2,1,1750.0,1518.1,231.9,4,60,56,0.8545,1.0,-0.1455,2.5,0.7,1.0,0.0,0.5,0.5,22,6,16,0,0,6.0,5.0
1990,Matchday 2,Cameroon,Romania,2,1,2,3,1537.5,1490.1,47.4,60,60,0,0.7,0.4167,0.2833,0.5,0.25,1.375,1.75,0.5,0.5,8,7,1,0,0,6.0,5.0
1990,Matchday 2,Ireland,Egypt,0,0,1,0,1505.9,1487.1,18.8,60,33,-27,0.5,0.3333,0.1667,1.0,1.0,1.5,2.5,0.5,0.5,3,3,0,0,0,6.0,5.0
1990,Matchday 2,England,Netherlands,0,0,1,0,1600.1,1601.7,-1.6,3,7,4,0.5545,0.6545,-0.1,1.1,0.4,2.0,0.9,0.5,0.5,16,11,5,0,0,5.0,4.0
1990,Matchday 2,South Korea,Spain,1,3,0,4,1416.5,1539.0,-122.5,20,8,-12,0.0952,0.6182,-0.5229,0.667,4.167,1.4,0.8,0.5,0.5,11,16,-5,0,0,5.0,4.0
1990,Matchday 2,Belgium,Uruguay,3,1,2,4,1466.5,1465.9,0.6,6,11,5,0.5,0.2636,0.2364,1.2,1.6,0.4,1.7,0.5,0.5,14,14,0,0,0,5.0,4.0
1990,Matchday 3,Austria,USA,2,1,2,3,1491.3,1449.9,41.4,24,13,-11,0.2909,0.2,0.0909,0.9,1.4,1.444,3.0,0.5,0.5,7,11,-4,0,1,4.0,5.0
1990,Matchday 3,Italy,Czechia,2,0,2,2,1655.2,1527.8,127.4,10,38,28,0.7455,0.5273,0.2182,1.5,1.0,1.4,1.3,0.0,0.0,18,9,9,0,0,5.0,4.0
1990,Matchday 3,Sweden,Costa Rica,1,2,0,3,1482.0,1509.8,-27.7,28,60,32,0.1909,0.3333,-0.1424,1.0,1.3,0.5,0.5,0.5,0.5,12,6,6,0,0,4.0,4.0
1990,Matchday 3,Brazil,Scotland,1,0,2,1,1758.3,1471.9,286.5,4,34,30,0.8818,0.4,0.4818,2.2,0.6,1.5,1.6,0.5,0.0,22,8,14,0,0,4.0,4.0
1990,Matchday 3,Cameroon,Russia,0,4,0,4,1554.8,1556.6,-1.9,60,60,0,0.8,0.4727,0.3273,0.8,0.4,1.7,0.9,0.5,0.5,8,11,-3,0,0,4.0,9.0
1990,Matchday 3,Argentina,Romania,1,1,1,2,1612.1,1472.8,139.3,1,60,59,0.6455,0.3333,0.3121,1.6,0.7,1.333,1.778,0.5,0.5,18,7,11,0,0,10.0,4.0
1990,Matchday 3,Ireland,Netherlands,1,1,1,2,1504.8,1601.6,-96.8,60,7,-53,0.5,0.6182,-0.1182,0.5,0.5,1.8,0.9,0.5,0.5,3,11,-8,0,0,4.0,5.0
1990,Matchday 3,England,Egypt,1,0,2,1,1600.2,1488.2,112.0,3,33,30,0.5364,0.4167,0.1197,0.9,0.4,1.0,1.667,0.5,0.5,16,3,13,0,0,5.0,4.0
1990,Matchday 3,South Korea,Uruguay,0,1,0,1,1403.3,1445.9,-42.6,20,11,-9,0.0714,0.2182,-0.1468,0.714,4.0,0.5,2.0,0.5,0.5,11,14,-3,0,0,4.0,4.0
1990,Matchday 3,Belgium,Spain,1,2,0,3,1486.5,1552.2,-65.8,6,8,2,0.6091,0.7,-0.0909,1.5,1.4,1.5,0.8,0.0,0.0,14,16,-2,0,0,4.0,4.0
1990,Matchday 3,Serbia,United Arab Emirates,4,1,2,5,1508.7,1467.8,40.9,60,60,0,0.4182,0.0,0.4182,1.6,1.3,0.5,3.5,0.5,0.5,12,1,11,0,0,5.0,4.0
1990,Matchday 3,Germany,Colombia,1,1,1,2,1667.2,1472.7,194.5,9,12,3,0.8455,0.3333,0.5121,1.8,0.9,1.4,2.4,0.5,0.5,20,6,14,0,0,4.0,5.0
1990,Quarter-finals,England,Cameroon,2,2,1,4,1613.9,1534.9,79.1,3,60,57,0.6182,0.5714,0.0468,0.9,0.4,0.667,1.0,0.5,0.5,16,8,8,0,0,10.0,13.0
1990,Quarter-finals,Germany,Czechia,1,0,2,1,1657.1,1514.8,142.2,9,38,29,0.8091,0.4364,0.3727,1.7,0.7,1.3,1.5,0.0,0.5,20,9,11,0,0,12.0,12.0
1990,Quarter-finals,Italy,Ireland,1,0,2,1,1668.1,1510.3,157.9,10,60,50,0.7909,0.5,0.2909,1.6,0.9,0.667,0.667,0.5,0.5,18,3,15,0,0,11.0,9.0
1990,Quarter-finals,Serbia,Argentina,0,0,1,0,1526.3,1604.5,-78.1,60,1,-59,0.5273,0.6,-0.0727,1.1,1.4,1.4,0.6,0.5,0.5,12,18,-6,0,0,11.0,12.0
1990,Round of 16,Czechia,Costa Rica,4,1,2,5,1502.6,1528.2,-25.6,38,60,22,0.3636,0.6667,-0.303,1.0,1.5,1.0,0.667,0.5,0.5,9,6,3,0,0,0.0,3.0
1990,Round of 16,Cameroon,Colombia,0,0,1,0,1539.3,1482.9,56.5,60,12,-48,0.5536,0.381,0.1726,0.857,1.143,1.333,2.167,0.5,0.5,8,6,2,0,0,0.0,4.0
1990,Round of 16,England,Belgium,0,0,1,0,1609.5,1470.2,139.3,3,6,3,0.6091,0.5182,0.0909,1.1,0.6,1.6,1.5,0.0,0.0,16,14,2,0,0,0.0,5.0
1990,Round of 16,Spain,Serbia,1,1,1,2,1568.5,1530.8,37.7,8,60,52,0.7818,0.5455,0.2364,1.7,0.8,1.0,1.3,1.0,0.0,16,12,4,0,0,5.0,0.0
1990,Round of 16,Italy,Uruguay,2,0,2,2,1679.6,1463.5,216.1,10,11,1,0.8273,0.3636,0.4636,1.5,0.8,0.5,1.7,0.0,0.0,18,14,4,0,0,0.0,4.0
1990,Round of 16,Ireland,Romania,0,0,1,0,1498.8,1480.4,18.3,60,60,0,0.3,0.3636,-0.0636,0.5,0.75,1.3,1.7,0.5,0.5,3,7,-4,0,0,0.0,7.0
1990,Round of 16,Germany,Netherlands,2,1,2,3,1669.3,1596.2,73.1,9,7,-2,0.8545,0.5909,0.2636,1.7,0.6,1.7,1.0,0.5,0.0,20,11,9,0,0,0.0,3.0
1990,Round of 16,Brazil,Argentina,0,1,0,1,1764.8,1600.1,164.7,4,1,-3,0.9091,0.5636,0.3455,1.9,0.6,1.1,0.5,0.6667,0.0,22,18,4,0,0,4.0,0.0
1990,Semi-finals,Germany,England,1,1,1,2,1685.1,1601.9,83.3,9,3,-6,0.8909,0.6,0.2909,1.7,0.6,1.1,0.6,0.0,0.0,20,16,4,0,0,10.0,8.0
1990,Semi-finals,Italy,Argentina,1,1,1,2,1688.6,1628.9,59.7,10,1,-9,0.8636,0.6273,0.2364,1.4,0.6,1.1,0.4,0.5,0.0,18,18,0,0,0,8.0,9.0
1990,Third place match,Italy,England,2,1,2,3,1685.2,1606.6,78.6,10,3,-7,0.8091,0.5909,0.2182,1.3,0.7,1.2,0.6,0.5,0.5,18,16,2,0,0,4.0,3.0
1994,Final,Brazil,Italy,0,0,1,0,1736.0,1700.7,35.2,4,10,6,0.7545,0.8545,-0.1,1.6,0.6,1.4,0.7,0.5,0.5,22,18,4,0,0,1484.0,1471.0
1994,Matchday 1,Colombia,Romania,1,3,0,4,1486.1,1481.5,4.6,12,60,48,0.4107,0.3909,0.0198,1.143,1.857,1.0,1.6,0.5,0.5,6,7,-1,0,0,1456.0,1454.0
1994,Matchday 1,USA,Switzerland,1,1,1,2,1432.3,1394.6,37.7,13,17,4,0.1636,0.0364,0.1273,1.4,2.9,1.2,3.0,0.5,0.5,11,12,-1,1,0,1460.0,10196.0
1994,Matchday 1,Germany,Spain,1,1,1,2,1680.4,1566.3,114.1,9,8,-1,0.8364,0.7545,0.0818,1.8,0.5,1.7,0.7,1.0,0.0,20,16,4,0,0,1448.0,1456.0
1994,Matchday 1,Spain,South Korea,2,2,1,4,1572.7,1385.8,186.9,8,20,12,0.7182,0.0556,0.6626,1.8,0.8,0.625,3.625,1.0,0.0,16,11,5,0,0,0.0,1457.0
1994,Matchday 1,Germany,Bolivia,1,0,2,1,1674.1,1448.6,225.5,9,60,51,0.7727,0.0,0.7727,1.9,0.6,0.0,5.333,0.5,0.5,20,3,17,0,0,0.0,16056.0
1994,Matchday 1,Brazil,Russia,2,0,2,2,1733.9,1576.5,157.4,4,60,56,0.7091,0.5455,0.1636,1.4,0.3,1.8,0.9,1.0,0.0,22,11,11,0,0,0.0,1463.0
1994,Matchday 1,Cameroon,Sweden,2,2,1,4,1536.1,1463.6,72.5,60,28,-32,0.5417,0.1364,0.4053,0.75,1.0,1.1,1.5,0.5,0.5,8,12,-4,0,0,1457.0,1460.0
1994,Matchday 1,Netherlands,Saudi Arabia,2,1,2,3,1580.3,1500.0,80.3,7,39,32,0.4818,0.5,-0.0182,1.7,1.1,1.2,1.2,0.5,0.5,11,6,5,0,0,1457.0,14.0
1994,Matchday 1,Belgium,Morocco,1,0,2,1,1477.8,1489.7,-11.9,6,16,10,0.5182,0.4286,0.0896,1.5,1.3,0.714,1.143,0.5,0.5,14,6,8,0,0,1454.0,2924.0
1994,Matchday 1,Norway,Mexico,1,0,2,1,1504.3,1463.6,40.7,27,15,-12,0.5,0.6,-0.1,1.0,1.0,1.0,1.8,0.5,0.5,3,17,-14,0,1,20468.0,2926.0
1994,Matchday 1,Italy,Ireland,0,1,0,1,1702.8,1497.7,205.0,10,60,50,0.8,0.3667,0.4333,1.3,0.6,0.4,0.6,1.0,0.0,18,3,15,0,0,0.0,1454.0
1994,Matchday 1,Nigeria,Bulgaria,3,0,2,3,1500.0,1388.6,111.4,60,60,0,0.5,0.2455,0.2545,1.2,1.2,0.9,2.0,0.5,0.5,6,7,-1,0,0,14.0,2928.0
1994,Matchday 1,Argentina,Greece,4,0,2,4,1632.3,1500.0,132.3,1,60,59,0.5909,0.5,0.0909,1.0,0.5,1.2,1.2,0.5,0.5,18,3,15,0,0,1449.0,14.0
1994,Matchday 2,South Korea,Bolivia,0,0,1,0,1395.6,1440.1,-44.5,20,60,40,0.1444,0.0,0.1444,0.778,3.444,0.0,4.25,0.5,0.5,11,3,8,0,0,6.0,6.0
1994,Matchday 2,Sweden,Russia,3,1,2,4,1467.7,1565.0,-97.2,28,60,32,0.1818,0.4364,-0.2545,1.0,1.7,1.6,0.9,1.0,0.0,12,11,1,0,0,5.0,4.0
1994,Matchday 2,Brazil,Cameroon,3,0,2,3,1745.4,1532.0,213.4,4,60,56,0.7455,0.5333,0.2121,1.5,0.3,0.889,1.111,0.5,0.5,22,8,14,0,0,4.0,5.0
1994,Matchday 2,Switzerland,Colombia,0,2,0,2,1396.7,1465.8,-69.1,17,12,-5,0.1091,0.3194,-0.2104,1.3,2.8,1.125,2.0,0.5,0.5,12,6,6,0,0,8.0,8.0
1994,Matchday 2,USA,Romania,0,1,0,1,1430.1,1501.8,-71.6,13,60,47,0.2,0.5182,-0.3182,1.2,3.0,1.3,1.3,0.5,0.5,11,7,4,1,0,8.0,8.0
1994,Matchday 2,USA,Colombia,2,1,2,3,1414.2,1481.9,-67.7,13,12,-1,0.1545,0.4556,-0.301,0.9,3.1,1.222,1.778,0.5,0.5,11,6,5,1,0,0.0,0.0
1994,Matchday 2,Romania,Switzerland,1,4,0,5,1517.7,1380.7,137.0,60,17,-43,0.6273,0.0818,0.5455,1.3,1.1,0.9,2.9,0.5,0.5,7,12,-5,0,0,0.0,0.0
1994,Matchday 2,Saudi Arabia,Morocco,2,1,2,3,1484.5,1469.0,15.5,39,16,-23,0.0,0.3333,-0.3333,1.0,2.0,0.625,1.125,0.5,0.5,6,6,0,0,0,5.0,6.0
1994,Matchday 2,Belgium,Netherlands,1,0,2,1,1498.5,1595.8,-97.3,6,7,1,0.6,0.5636,0.0364,1.4,1.2,1.6,1.2,0.5,0.5,14,11,3,0,0,6.0,5.0
1994,Matchday 2,Mexico,Ireland,2,1,2,3,1446.0,1528.3,-82.4,15,60,45,0.5091,0.5476,-0.0385,0.9,1.9,0.5,0.5,0.5,0.5,17,3,14,1,0,5.0,6.0
1994,Matchday 2,Italy,Norway,1,0,2,1,1672.2,1522.0,150.2,10,27,17,0.6545,0.8333,-0.1788,1.0,0.5,1.0,0.5,0.0,0.0,18,3,15,0,0,5.0,4.0
1994,Matchday 2,Greece,Bulgaria,0,4,0,4,1487.3,1374.8,112.5,60,60,0,0.0,0.2,-0.2,0.0,4.0,0.7,2.0,0.5,0.5,3,7,-4,0,0,5.0,5.0
1994,Matchday 2,Argentina,Nigeria,2,1,2,3,1645.0,1513.8,131.2,1,60,59,0.6545,1.0,-0.3455,1.2,0.4,3.0,0.0,0.5,0.5,18,6,12,0,0,4.0,4.0
1994,Matchday 3,Germany,South Korea,3,2,2,5,1682.7,1398.1,284.6,9,20,11,0.8,0.2091,0.5909,1.9,0.6,0.7,3.1,0.5,0.5,20,11,9,0,0,10.0,4.0
1994,Matchday 3,Bolivia,Spain,1,3,0,4,1437.5,1562.9,-125.3,60,8,-52,0.1667,0.6818,-0.5152,0.0,3.4,2.0,0.9,0.5,0.5,3,16,-13,0,0,4.0,10.0
1994,Matchday 3,Brazil,Sweden,1,1,1,2,1754.5,1493.2,261.3,4,28,24,0.7818,0.3273,0.4545,1.7,0.3,1.3,1.7,0.8,0.0,22,12,10,0,0,4.0,4.0
1994,Matchday 3,Russia,Cameroon,6,1,2,7,1539.5,1522.9,16.6,60,60,0,0.3364,0.4364,-0.1,1.6,1.2,0.8,1.3,1.0,0.0,11,8,3,0,0,4.0,4.0
1994,Matchday 3,Italy,Mexico,1,1,1,2,1684.0,1470.6,213.4,10,15,5,0.7091,0.6182,0.0909,1.1,0.3,1.0,1.6,1.0,0.0,18,17,1,0,1,5.0,4.0
1994,Matchday 3,Ireland,Norway,0,0,1,0,1503.7,1510.1,-6.5,60,27,-33,0.4107,0.4167,-0.006,0.571,0.714,0.667,0.667,0.5,0.5,3,3,0,0,0,4.0,5.0
1994,Matchday 3,Argentina,Bulgaria,0,2,0,2,1657.8,1401.0,256.8,1,60,59,0.7182,0.3364,0.3818,1.3,0.5,0.9,1.5,1.0,0.0,18,7,11,0,0,5.0,4.0
1994,Matchday 3,Greece,Nigeria,0,2,0,2,1461.0,1501.0,-40.0,60,60,0,0.0,0.3333,-0.3333,0.0,4.0,2.0,1.0,0.5,0.5,3,6,-3,0,0,4.0,5.0
1994,Matchday 3,Belgium,Saudi Arabia,0,1,0,1,1524.0,1503.7,20.3,6,39,33,0.6818,0.6667,0.0152,1.3,1.0,1.5,1.5,0.5,0.5,14,6,8,0,0,4.0,4.0
1994,Matchday 3,Morocco,Netherlands,1,2,0,3,1449.9,1570.3,-120.4,16,7,-9,0.2667,0.4636,-0.197,0.667,1.222,1.6,1.3,0.5,0.5,6,11,-5,0,0,4.0,4.0
1994,Quarter-finals,Romania,Sweden,1,1,1,2,1490.2,1505.9,-15.7,60,28,-32,0.5364,0.3636,0.1727,1.3,1.3,1.2,1.4,0.5,0.5,7,12,-5,0,0,18.0,12.0
1994,Quarter-finals,Bulgaria,Germany,2,1,2,3,1433.6,1689.2,-255.6,60,9,-51,0.4545,0.8273,-0.3727,1.0,1.4,2.0,0.8,0.0,1.0,7,20,-13,0,0,10.0,13.0
1994,Quarter-finals,Netherlands,Brazil,2,3,0,5,1583.7,1741.8,-158.1,7,4,-3,0.5545,0.7273,-0.1727,1.6,1.1,1.5,0.4,1.0,0.0,11,22,-11,0,0,10.0,11.0
1994,Quarter-finals,Italy,Spain,2,1,2,3,1673.1,1575.9,97.1,10,8,-2,0.6545,0.7273,-0.0727,1.1,0.4,2.1,0.9,1.0,0.0,18,16,2,0,0,11.0,12.0
1994,Round of 16,Mexico,Bulgaria,1,1,1,2,1481.6,1466.1,15.4,15,60,45,0.6182,0.5636,0.0545,1.0,1.4,1.2,1.5,1.0,0.0,17,7,10,1,0,7.0,0.0
1994,Round of 16,Nigeria,Italy,1,1,1,2,1518.7,1687.6,-168.9,60,10,-50,0.6667,0.7,-0.0333,2.0,0.667,1.2,0.5,0.5,0.5,6,18,-12,0,0,5.0,0.0
1994,Round of 16,Brazil,USA,1,0,2,1,1753.2,1438.0,315.2,4,13,9,0.7727,0.3091,0.4636,1.7,0.5,1.0,2.6,0.5,0.5,22,11,11,0,1,0.0,12.0
1994,Round of 16,Netherlands,Ireland,2,0,2,2,1572.2,1504.0,68.1,7,60,53,0.4455,0.4306,0.0149,1.3,1.3,0.5,0.625,0.0,0.0,11,3,8,0,0,0.0,6.0
1994,Round of 16,Romania,Argentina,3,2,2,5,1491.1,1625.2,-134.1,60,1,-59,0.5364,0.6,-0.0636,1.4,1.3,1.1,0.7,0.0,0.0,7,18,-11,0,0,0.0,3.0
1994,Round of 16,Saudi Arabia,Sweden,1,3,0,4,1524.8,1505.0,19.8,39,28,-11,0.8333,0.3909,0.4424,1.333,1.0,1.1,1.4,0.5,0.5,6,12,-6,0,0,4.0,0.0
1994,Round of 16,Spain,Switzerland,3,0,2,3,1561.4,1408.2,153.2,8,17,9,0.5909,0.2545,0.3364,1.9,1.1,1.3,2.8,1.0,0.0,16,12,4,0,0,0.0,10.0
1994,Round of 16,Germany,Belgium,3,2,2,5,1656.7,1502.8,153.9,9,6,-3,0.6727,0.5727,0.1,2.0,1.0,1.2,1.0,1.0,0.0,20,14,6,0,0,0.0,3.0
1994,Semi-finals,Sweden,Brazil,0,1,0,1,1526.2,1758.9,-232.7,28,4,-24,0.5182,0.8091,-0.2909,1.3,1.4,1.4,0.5,0.0,0.6667,12,22,-10,0,0,10.0,9.0
1994,Semi-finals,Bulgaria,Italy,1,2,0,3,1467.0,1678.6,-211.6,60,10,-50,0.5727,0.6545,-0.0818,1.2,1.5,1.1,0.6,0.0,0.0,7,18,-11,0,0,8.0,8.0
1994,Third-place match,Sweden,Bulgaria,4,0,2,4,1517.9,1457.9,60.0,28,60,32,0.4545,0.4909,-0.0364,1.3,1.4,1.2,1.3,0.0,0.0,12,7,5,0,0,3.0,3.0
1998,Final,Brazil,France,0,3,0,3,1767.2,1563.2,204.0,4,2,-2,0.8455,0.5636,0.2818,1.3,0.4,1.7,1.1,0.5,0.0,22,16,6,0,0,1460.0,4397.0
1998,Matchday 1,France,South Africa,3,0,2,3,1593.7,1500.0,93.7,2,49,47,0.6364,0.5,0.1364,1.6,1.0,1.2,1.2,0.5,0.5,16,3,13,0,0,0.0,14.0
1998,Matchday 1,Saudi Arabia,Denmark,0,1,0,1,1503.7,1540.7,-37.0,39,26,-13,0.5,0.6,-0.1,1.25,1.5,2.5,1.5,0.5,0.5,6,6,0,0,0,1440.0,4377.0
